subject_id	subject_label	predicate	object_id	object_label	sources	confidence	evidence_count	evidence_types	evidence_pmid	evidence_type	evidence_span
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:0050589	inflammatory bowel disease	LLM	0.85	1	cohort	32265456	cohort	reduction in abundance of bacterial genera typical for inflammation like Eggerthella lenta, Fusobacterium spp., Bacteroides spp., Collinsella aerofaciens, Helicobacter spp., Rhodococcus spp., Faecalibacterium prausnitzii
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:8778	Crohn's disease	LLM	0.85	1	cohort	37277225	cohort	Numerous studies have correlated the reduction of F. prausnitzii abundance with many disease states, including irritable bowel syndrome, Crohn's disease
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:8778	Crohn's disease	LLM	0.85	1	cohort	26789999	cohort	At the species level, butyrate-producing bacterial species, such as Blautia faecis, Roseburia inulinivorans, Ruminococcus torques, Clostridium lavalense, Bacteroides uniformis and Faecalibacterium prausnitzii were significantly reduced in CD patients as compared to healthy individuals (p < 0.05).
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:8778	Crohn's disease	LLM	0.65	1	mechanistic	35924188	mechanistic	Monolayers derived from CD donors had impaired epithelial integrity compared to those from non-inflammatory bowel disease (IBD) donors. This integrity was further impaired by culture with bacteria
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:0050589	inflammatory bowel disease	LLM	0.75	1	cohort	40424276	cohort	After controlling for population structure, 20 species had genes significantly associated with IBD
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:0050589	inflammatory bowel disease	LLM	0.85	1	review	40060342	review	unique microbiome alterations-loss of Faecalibacterium prausnitzii and increases in Escherichia coli and Fusobacterium species-exacerbate the inflammatory milieu
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:8577	ulcerative colitis	LLM	0.85	1	cohort	41062543	cohort	In UC, commensals such as F. prausnitzii and A. muciniphila were depleted
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:8577	ulcerative colitis	LLM	0.75	1	cohort	37802272	cohort	Candida relative abundance correlated with Parabacteroides diastonis, Faecalibacterium prausnitzii, and Bacteroides dorei relative abundance (P < .05) during remission; however, these correlations were disrupted during activity.
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:0050589	inflammatory bowel disease	LLM	0.85	1	case_control	39991465	case_control	Lactobacillus spp. and F. prausnitzii were both significantly less abundant (p-value <0.05) in IBD patients
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:8778	Crohn's disease	LLM	0.85	1	cohort	40252217	cohort	In Crohn's disease patients, both in flare and remission, a decrease in Faecalibacterium species was observed, with no recovery in remission. The most abundant species in Crohn's disease patients were F. prausnitzii and F. duncaniae, around 10^7 bacteria/g
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:8577	ulcerative colitis	LLM	0.85	1	cohort	40660288	cohort	In a cohort of UC patients, the relative abundance of F. prausnitzii was decreased
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:8577	ulcerative colitis	LLM	0.85	1	case_control	37295481	case_control	The qRT-PCR analyses of F. prausnitzii, Provetella and Peptostreptococcus were 8.69-, 9.38- and 5.77-higher, respectively, in the control group than in the UC group.
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:8577	ulcerative colitis	LLM	0.85	1	case_control	30634855	case_control	showing that decrease of Faecalibacterium prausnitzii, Provetella, and Peptostreptococcus productus in the intestinal tract may translate into a reduction in the important role of this beneficial bacterial species, which can lead to reduced protection of the gut mucosa and UC development
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:8577	ulcerative colitis	LLM	0.85	1	cohort	36038689	cohort	The level of regulatory flora Akkermansia muciniphila and Faecalibacterium prausnitzii reduced in patients with UC from HPRs
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	LLM:colitis	colitis	LLM	0.8	1	animal	33641084	animal	both F. prausnitzii and its metabolites exerted protective effects against colitis in mice
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	LLM:type_2_diabetes_mellitus	type 2 diabetes mellitus	LLM	0.8	1	animal	31503404	animal	The abundance of F. prausnitzii was downregulated in the gut microbiota of db/db mice
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	LLM:williams-beuren_syndrome	Williams-Beuren Syndrome	LLM	0.8	1	cohort	37923896	cohort	Firmicutes, specifically the specie Faecalibacterium prausnitzii, linked to under-expressed PGs, suggesting a depletion of beneficial bacteria
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:8577	ulcerative colitis	LLM	0.85	1	cohort	35906158	cohort	UC patients showed marked dysbiosis evidenced by a significant decrease in the Firmicutes and F. prausnitzii anti-inflammatory bacteria
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:8778	Crohn's disease	LLM	0.85	1	cohort	31521614	cohort	the major n-butyrate producer, Faecalibacterium prausnitzii, was particularly underrepresented in CD patients, but not in UC patients
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:8577	ulcerative colitis	LLM	0.85	1	cohort	38213219	cohort	F. prausnitzii, A. muciniphila, IL-10, and IL-12 decreased in patient groups
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:8778	Crohn's disease	LLM	0.85	1	cohort	38213219	cohort	F. prausnitzii, A. muciniphila, IL-10, and IL-12 decreased in patient groups
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:0050589	inflammatory bowel disease	LLM	0.85	1	cohort	36275453	cohort	Relative abundance of anti-inflammatory, beneficial Faecalibacterium prausnitzii, Akkermansia muciniphila, and Streptococcus thermophilus was significantly lower in IBD compared to control samples
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:8778	Crohn's disease	LLM	0.8	1	meta_analysis	40654330	meta_analysis	MR results indicate that 24, 20, and 22 gut microbiota exhibit causal effects on IBD (nine protective factors, 15 risk factors), CD (nine protective factors, 11 risk factors)
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:8577	ulcerative colitis	LLM	0.85	1	cohort	40510115	cohort	Faecalibacterium prausnitzii, Blautia massiliensis, and Phascolarctobacterium faecium were consistently depleted in the ineffective group at both time points
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:8778	Crohn's disease	LLM	0.8	1	case_control	39086694	case_control	An algorithm composed of four microbial markers (E. coli, F. prausnitzii phylogroup I, Bacteroidetes, and Eubacteria) showed a sensitivity and specificity of 90.91% and 85.71%, respectively
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	LLM:ileitis	ileitis	LLM	0.88	1	cohort	36322790	cohort	Amongst ileocolectomy patients, only those with elevated primary BAs had diversity, F. prausnitzii and MetY reductions. Those with both ileocolectomy and intermediate [p = 0.002] or high [≥228 nmol/g, p = 9.1e-11]] primary BA concentrations had reduced F. prausnitzii compared to without ileocolectomy.
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	LLM:quiescent_inflammatory_bowel_disease_with_chronic_fatigue	quiescent inflammatory bowel disease with chronic fatigue	LLM	0.85	1	rct	39790237	rct	Faecalibacterium prausnitzii was more abundant in thiamine responders compared with nonresponders both pretreatment (P = .019) and post-treatment (P = .038)
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:8778	Crohn's disease	LLM	0.85	1	cohort	28713353	cohort	F. prausnitzii depletion has been reported in several intestinal disorders, and more consistently in Crohn's disease (CD) patients
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:0050589	inflammatory bowel disease	LLM	0.85	1	cohort	30547746	cohort	Substantial evidence connects decreased levels of F. prausnitzii with the onset and progression of certain forms of inflammatory bowel disease
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	LLM:arsenic_exposure	arsenic exposure	LLM	0.7	1	cohort	40527211	cohort	members of Faecalibacterium prausnitzii, Megasphaera elsdenii, Prevotella copri and P. stercorea were found to be highly diminished due to As stress
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:8778	Crohn's disease	LLM	0.85	1	cohort	36598219	cohort	Reduction in the abundance of F. prausnitzii in the human gut has been linked to several human disorders, such as Crohn's disease.
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:0050589	inflammatory bowel disease	LLM	0.85	1	cohort	40108151	cohort	Depletions in short-chain fatty acid (SCFA)-producing bacteria, including Roseburia intestinalis, Faecalibacterium prausnitzii, Anaerostipes hadrus, and Eubacterium rectale, as well depletion in SCFA-synthesis pathways were detected across PD and IBD datasets
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:8778	Crohn's disease	LLM	0.85	1	cohort	30245977	cohort	Lower levels of total F. prausnitzii and phylogroups were found in subjects with CD, compared with H subjects (P ≤ 0.044)
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:8577	ulcerative colitis	LLM	0.85	1	cohort	30245977	cohort	IBD patients featured a reduction of F. prausnitzii but similar loads of A. muciniphila when compared to H subjects
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:0050589	inflammatory bowel disease	LLM	0.85	1	cohort	40667420	cohort	Taxonomic abundance analysis revealed a tendency towards a higher relative abundance of Escherichia coli and a lower relative abundance of Faecalibacterium prausnitzii in IBD patients compared to HC.
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:8778	Crohn's disease	LLM	0.85	1	cohort	41747778	cohort	The relative abundance of certain species, notably a decrease of Faecalibacterium prausnitzii, or increase of Akkermansia muciniphila, was differentially associated with a whole range of Rutgeerts score or with more specific scores characterizing the inflammation of the anastomosis or the ileum.
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:8778	Crohn's disease	LLM	0.85	1	cohort	37250025	cohort	Highly reduced abundance of Faecalibacterium prausnitzii and Prevotella sp. and an increased abundance of potentially pathogenic bacteria such as Enterococcus faecium, Enterococcus faecalis, and Escherichia coli in all CD, UC, or IC conditions were observed
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:8577	ulcerative colitis	LLM	0.85	1	cohort	37250025	cohort	Highly reduced abundance of Faecalibacterium prausnitzii and Prevotella sp. and an increased abundance of potentially pathogenic bacteria such as Enterococcus faecium, Enterococcus faecalis, and Escherichia coli in all CD, UC, or IC conditions were observed
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:8778	Crohn's disease	LLM	0.85	1	case_control	33548121	case_control	we noticed an increased percentage of Bacteroides and Escherichia coli (E.coli) and a decreased percentage of Clostridium coccoides, Clostridium leptum, and Faecalibacterium prausnitzii compared to the control group
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:8577	ulcerative colitis	LLM	0.85	1	case_control	33548121	case_control	we noticed an increased percentage of Bacteroides and Escherichia coli (E.coli) and a decreased percentage of Clostridium coccoides, Clostridium leptum, and Faecalibacterium prausnitzii compared to the control group
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:0050589	inflammatory bowel disease	LLM	0.85	1	cohort	37349047	cohort	a decrease of fecal Faecalibacterium prausnitzii abundance in inflammatory bowel disease (IBD) and IBD recurrence
NCBITaxon:853	Faecalibacterium prausnitzii	DECREASED_IN	DOID:8778	Crohn's disease	LLM	0.85	1	cohort	38868717	cohort	The abundance of Faecalibacterium prausnitzii is significantly decreased in IBD patients
LLM:faecalibaculum	Faecalibaculum	DECREASED_IN	LLM:colitis	colitis	LLM	0.7	1	animal	38521930	animal	they promoted the growth of Faecalibaculum and Lactobacillus murinus, which were positively correlated with gut barrier function
LLM:faecalibaculum_rodentium	Faecalibaculum rodentium	DECREASED_IN	DOID:8778	Crohn's disease	LLM	0.85	1	cohort	38215690	cohort	Accumulation of F. rodentium after EN therapy was determined using full-length 16S rDNA sequencing and verified with several metagenome datasets from patients with CD.
NCBITaxon:1239	Firmicutes	DECREASED_IN	DOID:8778	Crohn's disease	Disbiome	0.88	2	observational			
NCBITaxon:1239	Firmicutes	DECREASED_IN	DOID:0050589	inflammatory bowel disease	LLM	0.85	1	cohort	33738265	cohort	At the phylum level, the relative abundance of Firmicutes in IBD decreased significantly, while the relative abundance of Bacteroidetes increased significantly
NCBITaxon:1239	Firmicutes	DECREASED_IN	DOID:8778	Crohn's disease	LLM	0.85	1	cohort	38750900	cohort	Intestinal resection was associated with reduced alpha diversity and altered beta diversity with increased Proteobacteria and reduced Bacteroidetes and Firmicutes
NCBITaxon:1239	Firmicutes	DECREASED_IN	DOID:8577	ulcerative colitis	LLM	0.85	1	cohort	40802486	cohort	Firmicutes levels were significantly lower in both UC and CD patients compared to controls
NCBITaxon:1239	Firmicutes	DECREASED_IN	DOID:8778	Crohn's disease	LLM	0.85	1	cohort	40802486	cohort	Firmicutes levels were significantly lower in both UC and CD patients compared to controls
NCBITaxon:1239	Firmicutes	DECREASED_IN	DOID:0050589	inflammatory bowel disease	LLM	0.85	1	cohort	32766755	cohort	Fecal microbiota whole-genome sequencing confirmed the presence of classic IBD dysbiotic features at the phylum level, with increased abundance of Proteobacteria, Actinobacteria, and Fusobacteria and decreased abundance of Firmicutes, Bacteroidetes, and Verrucomicrobia
NCBITaxon:1239	Firmicutes	DECREASED_IN	DOID:8577	ulcerative colitis	LLM	0.85	1	cohort	34239273	cohort	Firmicutes, Clostridium IV, Butyricicoccus, Clostridium XlVa, Faecalibacterium, and Roseburia were significantly decreased in patients with UC
NCBITaxon:1239	Firmicutes	DECREASED_IN	DOID:0050589	inflammatory bowel disease	LLM	0.85	1	cohort	34527721	cohort	a decrease of commensal beneficial bacteria (mostly Firmicutes)
NCBITaxon:1239	Firmicutes	DECREASED_IN	LLM:autoimmune_uveitis	autoimmune uveitis	LLM	0.8	1	animal	41509494	animal	Severity of sEAU correlated with expansion of Akkermansia and contraction of short-chain fatty acid (SCFA)-producing Firmicutes
NCBITaxon:1239	Firmicutes	DECREASED_IN	DOID:0050589	inflammatory bowel disease	LLM	0.8	1	cohort	38172624	cohort	BilR is nearly ubiquitous in healthy adults, but prevalence is decreased in neonates and individuals with inflammatory bowel disease
NCBITaxon:1239	Firmicutes	DECREASED_IN	DOID:8778	Crohn's disease	LLM	0.85	1	cohort	31654986	cohort	Patients with High PSS scores vs. Low PSS scores based on a median split had significantly lower relative abundances of Firmicutes and Anaerostipes
NCBITaxon:1239	Firmicutes	DECREASED_IN	DOID:0050589	inflammatory bowel disease	LLM	0.85	1	cohort	35729658	cohort	This included a significantly decreased abundance of Bacteroidetes and Firmicutes
NCBITaxon:1239	Firmicutes	DECREASED_IN	DOID:8577	ulcerative colitis	LLM	0.85	1	animal	38664929	animal	The proportion of the fecal flora in the UC group decreased by 37.5% in the Firmicutes
NCBITaxon:1239	Firmicutes	DECREASED_IN	DOID:8778	Crohn's disease	LLM	0.8	1	cohort	34219348	cohort	Bacteria involved in BA metabolism and FGF19 regulation, including Firmicutes, showed group-specific alterations with low levels in patients without anti-TNFα treatment.
