subject_id	subject_label	subject_type	predicate	object_id	object_label	object_type	source	source_id	publication_id	evidence_type	confidence	sample_type	notes	method
FOODON:02021848	sockeye salmon	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:02021848	sockeye salmon	Food	contains	CHEBI:17750	glycine betaine	Bioactive	FooDB	9021		observational	0.9		DATABASE: USDA	
FOODON:02021848	sockeye salmon	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:02021848	sockeye salmon	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:02021848	sockeye salmon	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:02021848	sockeye salmon	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: USDA	
FOODON:03411586	atlantic herring	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:03411586	atlantic herring	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03411586	atlantic herring	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03411586	atlantic herring	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:03412399	scup	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:03412399	scup	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03412399	scup	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:02021946	american shad	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:02021946	american shad	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:02021946	american shad	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:02021946	american shad	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:03411342	shark	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:03411342	shark	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03411342	shark	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03411342	shark	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:03411342	shark	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03411342	shark	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03411342	shark	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:03411422	sheepshead	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03411422	sheepshead	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03411422	sheepshead	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:03411422	sheepshead	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03411422	sheepshead	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03411422	sheepshead	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:03413499	rainbow smelt	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:03413499	rainbow smelt	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03413499	rainbow smelt	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03413499	rainbow smelt	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:03413499	rainbow smelt	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03413499	rainbow smelt	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03413499	rainbow smelt	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:03411510	snapper	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:03411510	snapper	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03411510	snapper	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03411510	snapper	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:03411510	snapper	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03411510	snapper	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03411510	snapper	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:03411256	spot croaker	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03411256	spot croaker	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03411256	spot croaker	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:02021972	white sucker	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:02021972	white sucker	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:02021972	white sucker	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:02021985	pumpkinseed sunfish	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:02021985	pumpkinseed sunfish	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:02021985	pumpkinseed sunfish	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:02021998	swordfish	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:02021998	swordfish	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:02021998	swordfish	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:02021998	swordfish	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:02021998	swordfish	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: USDA	
FOODON:02021998	swordfish	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:02021998	swordfish	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:02021998	swordfish	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:02021998	swordfish	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:02022011	tilefish	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:02022011	tilefish	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:02022011	tilefish	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:02022011	tilefish	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:02022011	tilefish	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:02022011	tilefish	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:03411109	rainbow trout	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03411109	rainbow trout	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03411109	rainbow trout	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:03411109	rainbow trout	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03411109	rainbow trout	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03411109	rainbow trout	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
NCBITaxon:8234	Thunnus	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
NCBITaxon:8234	Thunnus	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
NCBITaxon:8234	Thunnus	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
NCBITaxon:8234	Thunnus	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
NCBITaxon:8234	Thunnus	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
NCBITaxon:8234	Thunnus	Food	contains	CHEBI:17750	glycine betaine	Bioactive	FooDB	9021		observational	0.9		DATABASE: USDA	
NCBITaxon:8234	Thunnus	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
NCBITaxon:8234	Thunnus	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
NCBITaxon:8234	Thunnus	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:03411376	skipjack tuna	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03411376	skipjack tuna	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03411376	skipjack tuna	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:03411074	yellowfin tuna	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:03411074	yellowfin tuna	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03411074	yellowfin tuna	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03411074	yellowfin tuna	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:03411074	yellowfin tuna	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: USDA	
NCBITaxon:8234	Thunnus	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
NCBITaxon:8234	Thunnus	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
NCBITaxon:8234	Thunnus	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:03411240	turbot	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03411240	turbot	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03411640	whiting	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:03411640	whiting	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03411640	whiting	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03411640	whiting	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:03411640	whiting	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:03411640	whiting	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03411640	whiting	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03411640	whiting	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:03411817	atlantic wolffish	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03411817	atlantic wolffish	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03411817	atlantic wolffish	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:03412211	red king crab	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03412211	red king crab	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03412211	red king crab	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03412211	red king crab	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03412211	red king crab	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:03411648	blue crab	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03411648	blue crab	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03411648	blue crab	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:03411648	blue crab	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:03411648	blue crab	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03411648	blue crab	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03411648	blue crab	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:03411648	blue crab	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: USDA	
FOODON:03411648	blue crab	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:03411648	blue crab	Food	contains	CHEBI:17750	glycine betaine	Bioactive	FooDB	9021		observational	0.9		DATABASE: USDA	
FOODON:03411648	blue crab	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03411648	blue crab	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03411648	blue crab	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:03411648	blue crab	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03411648	blue crab	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03411648	blue crab	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:03411180	dungeness crab	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03411180	dungeness crab	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03411180	dungeness crab	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:03411497	snow crab	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03411497	snow crab	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03411497	snow crab	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:03412686	crawfish or crayfish	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:03412686	crawfish or crayfish	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03412686	crawfish or crayfish	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03412686	crawfish or crayfish	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:03412686	crawfish or crayfish	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:03412686	crawfish or crayfish	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03412686	crawfish or crayfish	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03412686	crawfish or crayfish	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:03411949	american lobster	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:03411949	american lobster	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03411949	american lobster	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03411949	american lobster	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:03411949	american lobster	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:03411949	american lobster	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03411949	american lobster	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03411949	american lobster	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:03411949	american lobster	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: USDA	
FOODON:03411237	shrimp	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
FOODON:03411237	shrimp	Food	contains	CHEBI:16828	L-tryptophan	Bioactive	FooDB	2250		observational	0.9		DATABASE: USDA	
FOODON:03411237	shrimp	Food	contains	CHEBI:17895	L-tyrosine	Bioactive	FooDB	446		observational	0.9		DATABASE: USDA	
FOODON:03411237	shrimp	Food	contains	CHEBI:28364	all-cis-5,8,11,14,17-icosapentaenoic acid	Bioactive	FooDB	3103		observational	0.9		DATABASE: USDA	
FOODON:03411237	shrimp	Food	contains	CHEBI:27432	alpha-linolenic acid	Bioactive	FooDB	12465		observational	0.9		DATABASE: USDA	
FOODON:03411237	shrimp	Food	contains	CHEBI:15354	choline	Bioactive	FooDB	710		observational	0.9		DATABASE: USDA	
